Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48,Salary,SalaryAdj
Jordan Mickey,PF,22,BOS,25,1,141,15,34,0.441,0,1,0.0,15,33,0.455,0.441,8,14,0.571,13,21,34,7,3,6,9,12,38,0.029,7.1,3.5,-4.7,-0.8,16.4,0.2,0.412,-3.9,10.4,-0.1,9.8,1.1,18.3,13.4,0.473,15.5,-0.1,0.1,0.036,1471382.0,1779864.0
Khris Middleton,SF,25,MIL,29,23,889,150,333,0.45,45,104,0.433,105,229,0.459,0.518,81,92,0.88,11,112,123,99,41,7,65,79,426,0.312,17.5,0.7,-0.3,0.1,14.5,0.9,0.276,-0.4,1.5,0.7,15.0,2.3,14.8,8.1,0.57,22.5,0.4,1.6,0.085,14100000.0,17056133.0
Paul Millsap,PF,31,ATL,69,67,2343,430,972,0.442,75,241,0.311,355,731,0.486,0.481,311,405,0.768,111,422,533,252,90,62,158,186,1246,0.248,17.9,2.3,2.1,1.3,19.5,3.8,0.417,0.8,5.3,2.6,17.9,1.9,12.1,12.5,0.542,24.4,2.4,6.4,0.132,30769231.0,37220149.0
Greg Monroe,C,26,MIL,81,0,1823,387,726,0.533,0,4,0.0,387,722,0.536,0.533,177,239,0.741,167,365,532,187,92,38,140,168,951,0.006,17.3,1.8,1.8,0.5,23.1,2.6,0.329,1.3,10.8,3.0,21.1,2.6,14.4,17.0,0.572,24.3,1.7,5.6,0.147,21384175.0,25867470.0
E'Twaun Moore,SG,27,NOP,73,22,1820,283,619,0.457,77,208,0.37,206,411,0.501,0.519,57,74,0.77,33,119,152,164,50,32,62,131,700,0.336,13.8,1.4,-1.6,0.1,6.9,1.5,0.12,-1.7,1.9,1.2,12.1,1.3,8.7,4.4,0.537,17.4,0.2,2.7,0.07,8445024.0,10215564.0
Marcus Morris,SF,27,DET,79,79,2565,421,1007,0.418,118,357,0.331,303,650,0.466,0.477,145,185,0.784,77,289,366,160,52,25,87,168,1105,0.355,9.4,0.8,-1.1,-0.3,12.8,2.4,0.184,-0.8,3.2,1.4,12.4,1.0,7.4,7.8,0.508,20.3,0.6,3.9,0.072,5000000.0,6048274.0
Markieff Morris,PF,27,WAS,76,76,2374,406,889,0.457,71,196,0.362,335,693,0.483,0.497,180,215,0.837,107,386,493,126,82,42,129,254,1063,0.22,7.8,1.5,-1.5,-0.1,18.2,2.5,0.242,-1.4,5.1,1.6,13.7,1.7,11.6,11.7,0.54,20.5,0.3,4.1,0.083,8000000.0,9677238.0
Timofey Mozgov,C,30,LAL,54,52,1104,169,328,0.515,0,1,0.0,169,327,0.517,0.515,63,78,0.808,104,160,264,43,16,31,72,133,401,0.003,5.9,2.3,-4.3,-1.5,16.4,0.4,0.238,-2.9,9.9,0.7,12.3,0.7,16.6,13.1,0.553,16.8,-0.7,1.1,0.048,15280000.0,18483525.0
Emmanuel Mudiay,PG,20,DEN,55,41,1406,208,551,0.377,56,178,0.315,152,373,0.408,0.428,131,167,0.784,29,149,178,217,41,13,123,95,603,0.323,21.8,0.7,-3.2,-1.6,11.6,0.5,0.303,-1.6,2.3,-0.4,10.9,1.4,16.5,7.0,0.483,22.6,-0.4,0.2,0.006,3381480.0,4090423.0
Shabazz Muhammad,SF,24,MIN,78,1,1516,288,598,0.482,49,145,0.338,239,453,0.528,0.523,147,190,0.774,84,136,220,35,22,6,56,86,772,0.242,3.7,0.3,-2.4,-2.9,10.6,0.2,0.318,0.5,6.4,2.5,14.9,0.7,7.6,8.5,0.566,21.5,-0.1,2.7,0.086,1924755.0,2328288.0
Dejounte Murray,PG,20,SAS,38,8,322,50,116,0.431,9,23,0.391,41,93,0.441,0.47,21,30,0.7,6,36,42,48,8,6,38,29,130,0.198,22.6,1.5,-4.8,-0.5,12.4,0.5,0.259,-4.2,2.2,-0.4,9.6,1.3,22.7,7.4,0.503,23.5,-0.2,0.0,0.004,1312611.0,1587806.0
Jamal Murray,SG,19,DEN,82,10,1764,295,730,0.404,115,344,0.334,180,386,0.466,0.483,106,120,0.883,41,173,214,170,51,24,113,124,811,0.471,14.0,1.1,-2.0,-1.4,10.7,0.7,0.164,-0.6,2.6,0.6,11.9,1.4,12.6,6.7,0.518,21.6,0.0,1.3,0.037,3355320.0,4058779.0
Mike Muscala,C,25,ATL,70,3,1237,170,337,0.504,46,110,0.418,124,227,0.546,0.573,49,64,0.766,76,164,240,95,30,41,55,97,435,0.326,11.9,2.8,1.1,1.2,14.4,1.6,0.19,-0.1,6.9,1.8,14.4,1.2,13.1,10.7,0.596,14.8,1.0,3.4,0.132,5000000.0,6048274.0
Shabazz Napier,PG,25,POR,53,2,512,73,183,0.399,34,92,0.37,39,91,0.429,0.492,38,49,0.776,8,53,61,67,32,2,41,38,218,0.503,19.5,0.3,-0.4,0.5,11.5,0.5,0.268,-0.8,1.7,0.1,13.6,3.1,16.7,6.6,0.533,21.2,0.2,0.6,0.06,2361359.0,2856429.0
Jameer Nelson,PG,34,DEN,75,39,2045,268,604,0.444,106,273,0.388,162,331,0.489,0.531,45,63,0.714,28,164,192,385,54,8,128,197,687,0.452,26.0,0.3,-2.0,-1.2,8.8,0.5,0.104,-0.8,1.5,2.3,11.5,1.3,16.8,5.2,0.544,15.8,0.0,2.8,0.066,6998920.0,8466276.0
Raul Neto,PG,24,UTA,40,0,346,41,91,0.451,10,31,0.323,31,60,0.517,0.505,8,9,0.889,4,26,30,34,21,5,15,48,100,0.341,15.1,1.2,-0.1,3.4,8.4,0.6,0.099,-3.5,1.4,0.2,10.7,3.2,13.6,5.0,0.527,14.8,0.2,0.7,0.1,1471382.0,1779864.0
Georges Niang,PF,23,IND,23,0,93,9,36,0.25,1,12,0.083,8,24,0.333,0.264,2,2,1.0,2,15,17,5,3,0,5,6,21,0.333,7.5,0.0,-11.7,-3.0,17.9,0.1,0.056,-8.8,2.4,-0.4,0.1,1.6,11.9,10.3,0.285,20.2,-0.2,-0.3,-0.168,177250.0,214410.0
Andrew Nicholson,PF,27,TOT,38,0,342,43,111,0.387,5,27,0.185,38,84,0.452,0.41,9,14,0.643,15,46,61,10,16,6,17,55,100,0.243,4.1,1.5,-6.0,0.1,14.6,0.4,0.126,-6.1,4.9,-0.5,5.9,2.3,12.7,9.8,0.427,17.0,-0.3,-0.1,-0.019,2844429.0,3440777.0
Joakim Noah,C,31,NYK,46,46,1015,99,202,0.49,0,1,0.0,99,201,0.493,0.49,34,78,0.436,162,241,403,103,30,37,58,127,232,0.005,14.1,3.0,-0.5,0.4,25.6,1.2,0.386,-0.9,17.1,1.0,15.2,1.5,19.7,21.4,0.491,12.6,0.4,2.2,0.106,17765000.0,21489518.0
Nerlens Noel,C,22,TOT,51,19,1047,184,309,0.595,0,1,0.0,184,308,0.597,0.595,77,111,0.694,93,201,294,50,65,50,51,126,445,0.003,8.1,4.0,2.4,2.3,22.3,1.9,0.359,0.1,9.8,2.1,20.4,3.1,12.5,15.9,0.622,17.6,1.2,4.0,0.181,4187599.0,5065549.0
Lucas Nogueira,C,24,TOR,57,6,1088,103,156,0.66,3,12,0.25,100,144,0.694,0.67,44,67,0.657,82,162,244,42,52,89,46,137,253,0.077,5.4,7.1,2.0,3.0,16.8,2.0,0.429,-1.0,8.5,1.7,15.5,2.4,19.9,12.7,0.682,9.5,1.1,3.7,0.164,2947304.0,3565220.0
Dirk Nowitzki,PF,38,DAL,54,54,1424,296,678,0.437,79,209,0.378,217,469,0.463,0.495,98,112,0.875,23,330,353,82,30,38,51,113,769,0.308,10.6,2.4,0.8,0.1,28.3,1.9,0.165,0.8,1.8,0.6,17.0,1.1,6.6,14.4,0.529,25.8,1.0,2.5,0.084,5000000.0,6048274.0
David Nwaba,SG,24,LAL,20,2,397,47,81,0.58,1,5,0.2,46,76,0.605,0.586,25,39,0.641,17,46,63,14,13,7,11,36,120,0.062,5.0,1.4,-2.2,-0.1,13.1,0.2,0.481,-2.1,4.5,0.6,12.2,1.6,10.1,8.7,0.611,11.8,0.0,0.8,0.091,1312611.0,1587806.0
Johnny O'Bryant,PF,23,TOT,11,0,80,15,30,0.5,3,6,0.5,12,24,0.5,0.55,5,6,0.833,9,10,19,6,0,1,6,10,38,0.2,12.7,1.0,-2.4,-1.9,13.7,0.0,0.2,-0.5,12.4,0.1,14.9,0.0,15.5,13.1,0.582,21.1,0.0,0.1,0.088,1524305.0,1843882.0
Kyle O'Quinn,C,26,NYK,79,8,1229,215,413,0.521,2,17,0.118,213,396,0.538,0.523,64,83,0.771,157,282,439,117,36,104,76,174,496,0.041,14.8,6.9,1.9,1.7,24.8,1.8,0.201,0.2,13.7,2.1,20.5,1.5,14.5,19.2,0.552,18.5,1.2,3.9,0.151,4087500.0,4944464.0
Daniel Ochefu,C,23,WAS,19,0,75,12,27,0.444,0,0,0.0,12,27,0.444,0.444,0,2,0.0,5,17,22,3,2,0,3,17,24,0.0,5.8,0.0,-8.4,-1.5,25.4,0.1,0.074,-7.0,7.6,-0.1,6.6,1.3,9.7,16.5,0.43,18.0,-0.1,0.0,0.005,50000.0,60482.0
Jahlil Okafor,C,21,PHI,50,33,1134,242,471,0.514,0,0,0.0,242,471,0.514,0.514,106,158,0.671,81,159,240,58,20,49,91,122,590,0.0,9.0,3.4,-2.5,-0.6,15.5,1.1,0.335,-1.9,7.8,0.1,14.8,0.9,14.4,11.7,0.546,24.1,-0.1,1.2,0.05,4995120.0,6042371.0
Victor Oladipo,SG,24,OKC,67,67,2222,412,932,0.442,127,352,0.361,285,580,0.491,0.51,116,154,0.753,39,252,291,176,78,21,119,155,1067,0.378,12.5,0.8,-0.5,-0.1,12.6,2.3,0.165,-0.3,1.9,1.7,13.6,1.7,10.6,7.2,0.534,21.4,0.8,4.0,0.085,21000000.0,25402751.0
Kelly Olynyk,C,25,BOS,75,6,1538,260,508,0.512,68,192,0.354,192,316,0.608,0.579,90,123,0.732,73,288,361,148,43,29,96,207,678,0.378,15.2,1.5,0.3,0.6,20.7,1.9,0.242,-0.3,5.3,2.2,15.3,1.4,14.6,13.1,0.603,19.0,0.9,4.1,0.127,12007169.0,14524530.0
Chinanu Onuaku,C,20,HOU,5,1,52,5,7,0.714,0,0,0.0,5,7,0.714,0.714,4,4,1.0,2,8,10,3,3,1,4,6,14,0.0,7.8,1.6,-1.5,1.4,16.8,0.1,0.571,-2.8,4.2,0.1,12.3,2.8,31.3,10.5,0.799,10.4,0.0,0.1,0.123,1312611.0,1587806.0
Zaza Pachulia,C,32,GSW,70,70,1268,164,307,0.534,0,2,0.0,164,305,0.538,0.534,98,126,0.778,140,270,410,132,59,33,87,166,426,0.007,13.6,2.0,0.6,1.6,22.0,2.5,0.41,-1.1,12.9,2.3,16.1,2.2,19.4,17.7,0.588,15.3,0.8,4.7,0.178,3477600.0,4206695.0
Georgios Papagiannis,C,19,SAC,22,0,355,56,102,0.549,0,2,0.0,56,100,0.56,0.549,12,14,0.857,24,62,86,20,3,17,24,44,124,0.02,9.0,4.4,-3.8,-0.6,20.0,0.3,0.137,-3.1,7.9,0.1,12.7,0.4,18.2,14.0,0.573,16.9,-0.2,0.4,0.057,2486757.0,3008117.0
Jabari Parker,PF,21,MIL,51,50,1728,399,814,0.49,65,178,0.365,334,636,0.525,0.53,162,218,0.743,79,235,314,142,50,22,93,111,1025,0.219,14.3,1.1,0.7,-1.4,15.7,1.5,0.268,2.1,5.4,2.6,19.1,1.5,9.3,10.6,0.563,26.5,1.2,4.0,0.112,6782392.0,8204353.0
Tony Parker,PG,34,SAS,63,63,1587,265,569,0.466,23,69,0.333,242,500,0.484,0.486,85,117,0.726,9,104,113,285,34,2,89,92,638,0.121,27.8,0.1,-2.6,-0.9,7.3,1.7,0.206,-1.6,0.7,1.4,13.0,1.1,12.5,4.0,0.514,20.2,-0.2,3.0,0.092,15453126.0,18692948.0
Chandler Parsons,SF,28,MEM,34,34,675,75,222,0.338,25,93,0.269,50,129,0.388,0.394,35,43,0.814,6,78,84,55,20,5,24,52,210,0.419,12.8,0.7,-3.8,-0.2,13.6,0.7,0.194,-3.6,1.0,-0.5,7.7,1.5,9.1,7.1,0.436,17.8,-0.3,0.2,0.015,23112004.0,27957547.0
Patrick Patterson,PF,27,TOR,65,8,1599,154,384,0.401,94,253,0.372,60,131,0.458,0.523,43,60,0.717,62,231,293,76,40,23,38,120,445,0.659,6.6,1.2,0.1,0.1,16.3,1.6,0.156,0.0,4.4,1.7,10.8,1.3,8.5,10.4,0.542,12.5,0.8,3.3,0.1,5192000.0,6280527.0
Chris Paul,PG,31,LAC,61,61,1921,374,785,0.476,124,302,0.411,250,483,0.518,0.555,232,260,0.892,40,264,304,563,119,8,147,146,1104,0.385,46.8,0.3,8.7,2.5,15.0,2.6,0.331,6.3,2.4,7.9,26.2,3.1,14.0,8.8,0.614,24.4,5.2,10.6,0.264,24268959.0,29357063.0
Adreian Payne,PF,25,MIN,18,0,135,23,54,0.426,3,15,0.2,20,39,0.513,0.454,14,19,0.737,9,24,33,7,8,7,8,32,63,0.278,8.0,4.4,-2.3,1.5,21.0,0.2,0.352,-3.8,7.7,0.0,14.4,3.0,11.4,14.3,0.505,23.1,0.0,0.2,0.086,77250.0,93445.0
Cameron Payne,PG,22,TOT,31,0,462,64,193,0.332,27,86,0.314,37,107,0.346,0.402,5,8,0.625,3,45,48,55,14,4,29,52,160,0.446,17.7,0.7,-6.1,-0.9,10.7,0.4,0.041,-5.2,0.7,-0.8,5.5,1.5,12.9,5.7,0.407,20.9,-0.5,-0.3,-0.035,2203440.0,2665401.0
Elfrid Payton,PG,22,ORL,82,58,2412,430,912,0.471,40,146,0.274,390,766,0.509,0.493,146,211,0.692,89,298,387,529,88,40,178,177,1046,0.16,35.7,1.3,0.8,0.0,13.9,2.0,0.231,0.8,3.9,2.4,17.2,1.8,15.0,8.7,0.52,21.6,1.7,4.4,0.088,3332340.0,4030981.0
Gary Payton II,PG,24,MIL,6,0,99,8,22,0.364,1,9,0.111,7,13,0.538,0.386,3,5,0.6,0,12,12,13,3,4,10,9,20,0.409,18.1,3.6,-6.5,-0.2,14.0,0.1,0.227,-6.3,0.0,-0.3,4.5,1.5,29.2,7.1,0.413,15.8,-0.1,-0.2,-0.074,154500.0,186890.0
Marshall Plumlee,C,24,NYK,21,1,170,16,30,0.533,0,0,0.0,16,30,0.533,0.533,8,19,0.421,23,28,51,10,4,4,12,23,40,0.0,8.1,1.9,-4.6,-1.0,17.8,0.1,0.633,-3.6,14.5,0.0,10.9,1.2,23.8,16.2,0.521,12.8,-0.1,0.2,0.048,77250.0,93445.0
Mason Plumlee,C,26,TOT,81,64,2148,334,623,0.536,0,6,0.0,334,617,0.541,0.536,174,300,0.58,170,435,605,284,69,92,134,226,842,0.01,19.8,3.4,2.0,1.4,22.4,2.4,0.482,0.6,8.8,3.6,18.1,1.6,15.1,15.6,0.558,18.1,2.2,6.0,0.135,14041096.0,16984879.0
Miles Plumlee,C,28,TOT,45,12,484,44,92,0.478,0,0,0.0,44,92,0.478,0.478,25,39,0.641,38,57,95,21,18,13,30,73,113,0.0,6.1,2.4,-5.0,0.0,13.3,0.5,0.424,-5.0,9.0,-0.1,8.4,1.9,21.6,11.1,0.518,13.1,-0.4,0.5,0.045,12400000.0,14999719.0
Jakob Poeltl,C,21,TOR,54,4,626,67,115,0.583,0,0,0.0,67,115,0.583,0.583,31,57,0.544,78,87,165,12,17,20,29,113,165,0.0,2.7,2.8,-3.1,-0.1,15.7,0.7,0.496,-3.0,14.1,0.9,12.2,1.4,17.2,14.9,0.589,12.1,-0.2,1.6,0.125,2825640.0,3418049.0
Bobby Portis,PF,21,CHI,64,13,1000,183,375,0.488,32,96,0.333,151,279,0.541,0.531,39,59,0.661,75,221,296,35,16,11,37,94,437,0.256,5.7,0.9,-1.5,-0.9,24.0,1.2,0.157,-0.6,8.0,1.1,14.9,0.8,8.4,16.0,0.545,19.1,0.1,2.4,0.114,1516320.0,1834223.0
Dwight Powell,C,25,DAL,77,3,1333,194,377,0.515,21,74,0.284,173,303,0.571,0.542,107,141,0.759,93,213,306,49,61,39,34,135,516,0.196,6.1,2.6,1.0,1.1,19.5,1.9,0.374,-0.1,7.7,2.7,17.6,2.4,7.2,13.3,0.588,16.7,1.0,4.6,0.165,9003125.0,10890673.0
Norman Powell,SG,23,TOR,76,18,1368,227,506,0.449,56,173,0.324,171,333,0.514,0.504,126,159,0.792,26,143,169,82,52,14,70,127,636,0.342,9.3,0.9,-0.5,0.1,11.8,1.4,0.314,-0.6,2.2,1.4,14.0,1.9,10.8,7.0,0.552,21.1,0.5,2.8,0.097,1471382.0,1779864.0
Alex Poythress,PF,23,PHI,6,1,157,25,54,0.463,6,19,0.316,19,35,0.543,0.519,8,10,0.8,11,18,29,5,3,2,3,14,64,0.352,5.1,1.0,-2.9,-2.1,12.7,0.1,0.185,-0.8,7.7,0.2,13.2,0.9,4.9,10.2,0.548,16.9,0.0,0.3,0.099,778668.0,941919.0
Ronnie Price,PG,33,PHO,14,0,134,4,24,0.167,3,17,0.176,1,7,0.143,0.229,3,4,0.75,3,8,11,18,11,1,3,14,14,0.708,16.9,0.6,-3.4,2.3,6.7,0.1,0.167,-5.7,2.4,-0.1,5.9,3.9,10.4,4.5,0.272,9.0,0.0,0.0,0.002,2442455.0,2954527.0
Taurean Prince,SF,22,ATL,59,10,981,114,285,0.4,33,102,0.324,81,183,0.443,0.458,74,94,0.787,25,132,157,55,43,27,61,96,335,0.358,8.4,2.4,-1.8,1.7,14.6,1.5,0.33,-3.5,2.8,-0.4,9.8,2.2,15.7,8.8,0.513,17.2,0.0,1.1,0.054,2422560.0,2930461.0
Tim Quarterman,SG,22,POR,16,0,80,13,29,0.448,5,13,0.385,8,16,0.5,0.534,0,3,0.0,4,10,14,11,2,3,11,6,31,0.448,21.1,3.0,-2.8,-0.9,13.9,0.1,0.103,-2.0,5.5,-0.1,10.2,1.2,26.6,9.7,0.511,22.8,0.0,-0.1,-0.044,96406.0,116617.0
Chasson Randle,PG,23,TOT,26,0,299,40,98,0.408,16,47,0.34,24,51,0.471,0.49,41,43,0.953,6,26,32,34,9,2,19,39,137,0.48,16.8,0.5,-1.7,-0.6,9.4,0.1,0.439,-1.1,2.2,0.5,13.6,1.5,14.0,5.8,0.586,19.7,0.0,0.7,0.106,1312611.0,1587806.0
Julius Randle,PF,22,LAL,74,73,2132,377,773,0.488,17,63,0.27,360,710,0.507,0.499,204,282,0.723,150,486,636,264,49,37,173,248,975,0.082,19.3,1.4,-0.9,-0.3,25.8,1.5,0.365,-0.6,7.4,2.0,16.3,1.1,16.2,16.3,0.543,21.4,0.6,3.5,0.08,4149242.0,5019150.0
Zach Randolph,PF,35,MEM,73,5,1786,433,964,0.449,21,94,0.223,412,870,0.474,0.46,141,193,0.731,182,416,598,122,38,10,99,136,1028,0.098,13.5,0.5,-0.5,-1.6,27.4,2.4,0.2,1.0,11.3,0.8,18.5,1.1,8.6,19.2,0.49,29.2,0.7,3.2,0.086,12307692.0,14888059.0
Willie Reed,C,26,MIA,71,5,1031,162,285,0.568,1,4,0.25,161,281,0.573,0.57,49,88,0.557,129,203,332,26,18,47,31,137,374,0.014,3.9,3.6,-0.9,0.0,22.0,1.5,0.309,-0.9,13.7,2.1,17.1,0.9,8.7,17.8,0.578,15.3,0.3,3.6,0.168,1471382.0,1779864.0
Josh Richardson,SG,23,MIA,53,34,1614,202,513,0.394,75,227,0.33,127,286,0.444,0.467,60,77,0.779,35,133,168,140,60,39,65,132,539,0.442,12.7,1.9,-1.1,0.9,9.2,1.9,0.15,-2.0,2.4,0.3,10.7,1.9,10.6,5.8,0.493,16.8,0.4,2.2,0.066,1471382.0,1779864.0
Malachi Richardson,SG,21,SAC,22,0,198,28,68,0.412,8,28,0.286,20,40,0.5,0.471,15,19,0.789,3,20,23,11,5,1,8,23,79,0.412,8.7,0.5,-4.8,-1.4,11.5,0.1,0.279,-3.4,1.8,0.0,9.6,1.3,9.5,6.7,0.517,19.3,-0.1,0.1,0.028,1504560.0,1819998.0
Austin Rivers,SG,24,LAC,74,29,2054,323,731,0.442,111,299,0.371,212,432,0.491,0.518,132,191,0.691,20,141,161,204,48,10,115,187,889,0.409,15.0,0.4,-2.2,-1.0,7.5,1.3,0.261,-1.2,1.1,1.2,11.4,1.2,12.4,4.4,0.545,20.3,-0.1,2.5,0.059,11825000.0,14304168.0
Andre Roberson,SF,25,OKC,79,79,2376,215,463,0.464,45,184,0.245,170,279,0.609,0.513,47,111,0.423,98,305,403,79,94,79,51,204,522,0.397,4.6,2.7,-1.0,1.4,14.2,3.1,0.24,-2.5,4.6,1.1,9.6,1.9,9.1,9.4,0.51,10.1,0.6,4.2,0.085,9259260.0,11200508.0
Glenn Robinson III,SF,23,IND,69,27,1427,158,338,0.467,49,125,0.392,109,213,0.512,0.54,54,76,0.711,57,189,246,47,41,20,37,63,419,0.37,4.7,1.2,-0.3,0.2,14.7,1.2,0.225,-0.5,4.5,1.3,11.5,1.4,9.1,9.7,0.564,12.8,0.6,2.5,0.085,1524305.0,1843882.0
Rajon Rondo,PG,30,CHI,69,42,1843,229,561,0.408,50,133,0.376,179,428,0.418,0.453,30,50,0.6,73,282,355,461,99,11,169,144,538,0.237,37.0,0.5,-0.5,1.0,16.6,2.7,0.089,-1.6,4.2,-0.4,13.6,2.7,22.5,10.4,0.461,17.8,0.7,2.3,0.06,6300000.0,7620824.0
Derrick Rose,PG,28,NYK,64,64,2082,460,977,0.471,13,60,0.217,447,917,0.487,0.477,221,253,0.874,66,180,246,283,44,17,147,84,1154,0.061,22.8,0.7,-1.0,-2.0,9.3,0.6,0.259,1.0,3.4,2.4,17.0,1.1,11.9,6.4,0.53,25.7,0.5,3.0,0.068,2533488.0,3064645.0
Terrence Ross,SF,25,TOT,78,24,1955,326,746,0.437,142,391,0.363,184,355,0.518,0.532,64,77,0.831,18,188,206,88,87,33,68,143,858,0.524,7.1,1.4,-0.2,0.1,10.8,2.0,0.103,-0.3,1.0,1.5,13.4,2.2,8.0,5.9,0.55,19.3,0.9,3.5,0.086,10500000.0,12701375.0
Terry Rozier,PG,22,BOS,74,0,1263,151,411,0.367,57,179,0.318,94,232,0.405,0.437,51,66,0.773,40,187,227,131,46,11,47,69,410,0.436,15.2,0.7,-1.4,0.1,16.3,1.4,0.161,-1.6,3.6,0.0,10.9,1.8,9.7,10.0,0.466,17.1,0.2,1.4,0.054,1988520.0,2405422.0
Ricky Rubio,PG,26,MIN,75,75,2469,261,650,0.402,60,196,0.306,201,454,0.443,0.448,254,285,0.891,68,237,305,682,128,10,195,202,836,0.302,38.9,0.3,0.9,-0.2,11.4,1.7,0.438,1.2,3.2,4.5,16.8,2.6,20.1,7.2,0.539,17.4,1.8,6.1,0.119,14100000.0,17056133.0
Brandon Rush,SG,31,MIN,47,33,1030,70,187,0.374,44,114,0.386,26,73,0.356,0.492,13,18,0.722,16,83,99,45,22,23,28,42,197,0.61,5.8,1.9,-2.5,-0.5,9.5,0.3,0.096,-2.0,1.8,0.1,6.6,1.1,12.6,5.6,0.505,9.6,-0.1,0.4,0.019,119601.0,144675.0
D'Angelo Russell,PG,20,LAL,63,60,1811,351,867,0.405,135,384,0.352,216,483,0.447,0.483,147,188,0.782,31,190,221,303,87,16,176,130,984,0.443,26.8,0.7,-0.8,-1.5,11.9,1.0,0.217,0.7,1.8,0.3,15.3,2.3,15.6,6.7,0.518,26.6,0.6,1.3,0.033,5562360.0,6728535.0
Domantas Sabonis,PF,20,OKC,81,66,1632,192,481,0.399,51,159,0.321,141,322,0.438,0.452,44,67,0.657,46,242,288,82,39,32,83,200,479,0.331,7.2,1.6,-4.5,-0.1,16.4,1.8,0.139,-4.5,3.1,-1.0,6.9,1.2,14.0,9.8,0.469,15.4,-1.0,0.8,0.022,2550000.0,3084619.0
Larry Sanders,C,28,CLE,5,0,13,1,4,0.25,0,0,0.0,1,4,0.25,0.25,2,2,1.0,3,1,4,0,1,1,2,5,4,0.0,0.0,6.2,-15.0,-1.7,8.2,0.0,0.5,-13.4,26.3,0.0,6.5,3.8,29.1,17.0,0.41,23.6,0.0,0.0,-0.029,5000000.0,6048274.0
Mike Scott,PF,28,ATL,18,0,195,17,59,0.288,4,27,0.148,13,32,0.406,0.322,7,8,0.875,10,27,37,17,4,3,8,12,45,0.458,12.5,1.3,-5.5,-0.7,15.0,0.2,0.136,-4.7,5.7,-0.3,5.9,1.0,11.3,10.4,0.36,15.8,-0.2,-0.1,-0.014,1709538.0,2067950.0
Thabo Sefolosha,SF,32,ATL,62,42,1596,174,395,0.441,41,120,0.342,133,275,0.484,0.492,55,75,0.733,54,216,270,107,96,31,58,97,444,0.304,9.9,1.7,0.4,2.5,14.7,2.7,0.19,-2.1,3.8,0.6,11.9,3.0,11.9,9.3,0.519,13.3,1.0,3.3,0.098,5250000.0,6350687.0
Wayne Selden,SG,22,TOT,14,5,236,25,58,0.431,7,28,0.25,18,30,0.6,0.491,14,22,0.636,1,15,16,13,6,1,12,18,71,0.483,8.5,0.4,-5.5,-1.0,7.2,0.2,0.379,-4.6,0.5,-0.1,6.9,1.3,15.1,3.8,0.525,15.3,-0.2,0.1,0.016,1312611.0,1587806.0
Ramon Sessions,PG,30,CHO,50,1,811,100,263,0.38,21,62,0.339,79,201,0.393,0.42,91,118,0.771,11,62,73,129,27,3,46,43,312,0.236,24.2,0.3,-2.4,-0.4,8.5,0.6,0.449,-2.0,1.5,0.3,12.4,1.7,12.7,4.9,0.495,20.1,-0.1,0.9,0.055,2986463.0,3612589.0
Iman Shumpert,SG,26,CLE,76,31,1937,201,489,0.411,94,261,0.36,107,228,0.469,0.507,71,90,0.789,39,179,218,109,62,27,78,150,567,0.534,7.8,1.1,-2.3,0.1,9.9,1.4,0.184,-2.3,2.3,0.7,9.0,1.6,12.9,6.2,0.536,14.0,-0.1,2.0,0.05,10337079.0,12504297.0
Pascal Siakam,PF,22,TOR,55,38,859,103,205,0.502,1,7,0.143,102,198,0.515,0.505,22,32,0.688,64,121,185,17,26,45,33,109,229,0.034,2.9,4.5,-2.4,0.7,15.9,1.2,0.156,-3.0,8.4,0.4,11.5,1.5,13.1,12.2,0.523,13.1,-0.1,1.6,0.089,1312611.0,1587806.0
Jonathon Simmons,SG,27,SAS,78,8,1392,177,421,0.42,30,102,0.294,147,319,0.461,0.456,99,132,0.75,20,140,160,126,47,25,76,146,483,0.242,13.2,1.5,-2.6,1.1,11.1,2.1,0.314,-3.7,1.7,-0.1,9.9,1.7,13.7,6.5,0.504,18.0,-0.2,2.0,0.068,6300000.0,7620825.0
Kyle Singler,SF,28,OKC,32,2,385,34,83,0.41,7,37,0.189,27,46,0.587,0.452,13,17,0.765,8,40,48,9,7,5,11,29,88,0.446,3.2,1.0,-4.3,-0.2,11.5,0.3,0.205,-4.1,2.3,0.0,5.9,0.9,10.8,6.9,0.486,11.2,-0.2,0.3,0.034,4666500.0,5644854.0
Marcus Smart,SG,22,BOS,79,24,2399,269,749,0.359,94,332,0.283,175,417,0.42,0.422,203,250,0.812,78,227,305,364,125,34,159,192,835,0.443,22.0,1.2,-1.3,0.6,10.4,2.7,0.334,-1.9,3.7,0.5,12.0,2.6,15.6,7.1,0.486,18.8,0.4,3.2,0.064,4538019.0,5489436.0
